Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787609491,1,,Aggregated,0.700000,0.000000,1200,1200,1300,1300,1400,1400,1400,1400,1400,1400,1400,10,0,1200,1212.2966799943242,1091.81639997405,1435.8960000099614,351.0
1787609492,1,POST,/chat/completions,0.800000,0.000000,1200,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,11,0,1200,1216.3839545418423,1091.81639997405,1435.8960000099614,351.0
1787609492,1,,Aggregated,0.800000,0.000000,1200,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,11,0,1200,1216.3839545418423,1091.81639997405,1435.8960000099614,351.0
1787609493,1,POST,/chat/completions,0.800000,0.000000,1200,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,12,0,1200,1213.5112166627853,1091.81639997405,1435.8960000099614,351.0
1787609493,1,,Aggregated,0.800000,0.000000,1200,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,12,0,1200,1213.5112166627853,1091.81639997405,1435.8960000099614,351.0
1787609494,1,POST,/chat/completions,0.800000,0.000000,1200,1200,1300,1300,1400,1400,1400,1400,1400,1400,1400,12,0,1200,1213.5112166627853,1091.81639997405,1435.8960000099614,351.0
1787609494,1,,Aggregated,0.800000,0.000000,1200,1200,1300,1300,1400,1400,1400,1400,1400,1400,1400,12,0,1200,1213.5112166627853,1091.81639997405,1435.8960000099614,351.0
1787609495,1,POST,/chat/completions,0.700000,0.000000,1200,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,13,0,1200,1228.9843999964291,1091.81639997405,1435.8960000099614,351.0
1787609495,1,,Aggregated,0.700000,0.000000,1200,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,13,0,1200,1228.9843999964291,1091.81639997405,1435.8960000099614,351.0
1787609496,1,POST,/chat/completions,0.800000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,14,0,1200,1238.2900428534153,1091.81639997405,1435.8960000099614,351.0
1787609496,1,,Aggregated,0.800000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,14,0,1200,1238.2900428534153,1091.81639997405,1435.8960000099614,351.0
1787609497,1,POST,/chat/completions,0.700000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,15,0,1200,1229.3008866622888,1091.81639997405,1435.8960000099614,351.0
1787609497,1,,Aggregated,0.700000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,15,0,1200,1229.3008866622888,1091.81639997405,1435.8960000099614,351.0
1787609498,1,POST,/chat/completions,0.700000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,15,0,1200,1229.3008866622888,1091.81639997405,1435.8960000099614,351.0
1787609498,1,,Aggregated,0.700000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,15,0,1200,1229.3008866622888,1091.81639997405,1435.8960000099614,351.0
1787609499,1,POST,/chat/completions,0.700000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,16,0,1200,1242.8738749949844,1091.81639997405,1446.4686999854166,351.0
1787609499,1,,Aggregated,0.700000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,16,0,1200,1242.8738749949844,1091.81639997405,1446.4686999854166,351.0
1787609500,1,POST,/chat/completions,0.800000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,17,0,1200,1251.8676411709748,1091.81639997405,1446.4686999854166,351.0
1787609500,1,,Aggregated,0.800000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,17,0,1200,1251.8676411709748,1091.81639997405,1446.4686999854166,351.0
1787609501,1,POST,/chat/completions,0.800000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,17,0,1200,1251.8676411709748,1091.81639997405,1446.4686999854166,351.0
1787609501,1,,Aggregated,0.800000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,17,0,1200,1251.8676411709748,1091.81639997405,1446.4686999854166,351.0
1787609502,1,POST,/chat/completions,0.700000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,18,0,1200,1250.241611105998,1091.81639997405,1446.4686999854166,351.0
1787609502,1,,Aggregated,0.700000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,18,0,1200,1250.241611105998,1091.81639997405,1446.4686999854166,351.0
1787609503,1,POST,/chat/completions,0.700000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,19,0,1200,1251.962205258774,1091.81639997405,1446.4686999854166,351.0
1787609503,1,,Aggregated,0.700000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,19,0,1200,1251.962205258774,1091.81639997405,1446.4686999854166,351.0
1787609504,1,POST,/chat/completions,0.700000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,20,0,1200,1247.061389996088,1091.81639997405,1446.4686999854166,351.0
1787609504,1,,Aggregated,0.700000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,20,0,1200,1247.061389996088,1091.81639997405,1446.4686999854166,351.0
1787609505,1,POST,/chat/completions,0.700000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,20,0,1200,1247.061389996088,1091.81639997405,1446.4686999854166,351.0
1787609505,1,,Aggregated,0.700000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,20,0,1200,1247.061389996088,1091.81639997405,1446.4686999854166,351.0
1787609506,1,POST,/chat/completions,0.700000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,21,0,1200,1254.0861333296302,1091.81639997405,1446.4686999854166,351.0
1787609506,1,,Aggregated,0.700000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,21,0,1200,1254.0861333296302,1091.81639997405,1446.4686999854166,351.0
1787609507,1,POST,/chat/completions,0.800000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,22,0,1200,1260.9012318148002,1091.81639997405,1446.4686999854166,351.0
1787609507,1,,Aggregated,0.800000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,22,0,1200,1260.9012318148002,1091.81639997405,1446.4686999854166,351.0
1787609508,1,POST,/chat/completions,0.800000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,22,0,1200,1260.9012318148002,1091.81639997405,1446.4686999854166,351.0
1787609508,1,,Aggregated,0.800000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,22,0,1200,1260.9012318148002,1091.81639997405,1446.4686999854166,351.0
1787609509,1,POST,/chat/completions,0.700000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,23,0,1200,1260.0160565191838,1091.81639997405,1446.4686999854166,351.0
1787609509,1,,Aggregated,0.700000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,23,0,1200,1260.0160565191838,1091.81639997405,1446.4686999854166,351.0
1787609510,1,POST,/chat/completions,0.700000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,24,0,1200,1258.5493708308302,1091.81639997405,1446.4686999854166,351.0
1787609510,1,,Aggregated,0.700000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,24,0,1200,1258.5493708308302,1091.81639997405,1446.4686999854166,351.0
1787609511,1,POST,/chat/completions,0.700000,0.000000,1200,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,24,0,1200,1258.5493708308302,1091.81639997405,1446.4686999854166,351.0
1787609511,1,,Aggregated,0.700000,0.000000,1200,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,24,0,1200,1258.5493708308302,1091.81639997405,1446.4686999854166,351.0
1787609512,1,POST,/chat/completions,0.700000,0.000000,1300,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,25,0,1200,1266.2901599972975,1091.81639997405,1452.0690999925137,351.0
